상품 이름,분류,공급사,원가,우리 수당,고객 가격,약정 기간,월 정기 결제,월 결제 금액,단말기 종류,메모
SKT 광랜 단품,인터넷,SKT(해피),0,280000,0,36개월,N,,,2026-05-06 정책 / 전국 전액현금
SKT 500M 단품,인터넷,SKT(해피),0,390000,0,36개월,N,,,2026-05-06 정책
SKT 1기가 단품,인터넷,SKT(해피),0,440000,0,36개월,N,,,2026-05-06 정책
SKT 100M + 이코노미,인터넷,SKT(해피),0,520000,0,36개월,N,,,번들 상품
SKT 500M + 이코노미,인터넷,SKT(해피),0,630000,0,36개월,N,,,번들 상품
SKT 1기가 + 이코노미,인터넷,SKT(해피),0,680000,0,36개월,N,,,번들 상품
추가셋탑 스탠다드이상,인터넷-옵션,SKT(해피),0,100000,0,-,N,,,인터넷 옵션
추가셋탑 이코노미,인터넷-옵션,SKT(해피),0,20000,0,-,N,,,인터넷 옵션
WIFI 7,인터넷-옵션,SKT(해피),0,20000,0,-,N,,,와이파이 7 추가
애플셋탑,인터넷-옵션,SKT(해피),0,70000,0,-,N,,,애플 셋탑박스
ALL 통합,인터넷-옵션,SKT(해피),0,180000,0,-,N,,,통합 옵션
스탠다드,인터넷-옵션,SKT(해피),0,130000,0,-,N,,,스탠다드 패키지
유심 결합 79요금제+,인터넷-유심결합,SKT(해피),0,550000,0,12개월,N,,,79요금제 이상 / 본인+가족명의
유심 결합 69요금제+,인터넷-유심결합,SKT(해피),0,460000,0,12개월,N,,,69요금제 이상
유심 결합 43요금제+,인터넷-유심결합,SKT(해피),0,400000,0,12개월,N,,,43요금제 이상
유심 결합 33요금제+,인터넷-유심결합,SKT(해피),0,340000,0,12개월,N,,,33요금제 이상
NC-6000(PKG)_WH,포스기,오케이포스,180000,40000,220000,-,N,,데스크형,"화이트 / 3""써멀+서명패드"
NC-6000(PKG)_BK,포스기,오케이포스,180000,40000,220000,-,N,,데스크형,"블랙 / 3""써멀+서명패드"
NC-1100(PKG),포스기,오케이포스,167000,35000,202000,-,N,,데스크형,"2""써멀+서명패드"
포스기+커넥트+유선프린터+금전함,포스기,네이버,956000,100000,1056000,36개월,N,,데스크형,베스트 패키지
태블릿+커넥트+금전함+CAT,포스기,네이버,777000,80000,857000,36개월,N,,태블릿형,베스트 태블릿
커넥트,POS부가장비,네이버,305000,30000,335000,-,N,,,추가 부속
유선프린터,POS부가장비,네이버,86000,10000,96000,-,N,,,추가 부속
금전함,POS부가장비,네이버,33000,5000,38000,-,N,,,추가 부속
CCTV 4채널 기본팩,CCTV,-,300000,50000,350000,-,N,,4채널,기본팩 — 단가 모델
CCTV 8채널 확장팩,CCTV,-,480000,70000,550000,-,N,,8채널,확장팩
NAK-10 데스크형,키오스크,네이버,1020000,100000,1120000,36개월,N,,15.6인치 데스크,키오스크 + 커넥트 + 리더기
NAK-20 데스크형,키오스크,네이버,1194000,100000,1294000,36개월,N,,23.8인치 데스크,키오스크 + 커넥트 + 리더기
NAK-10 스탠드형,키오스크,네이버,1210000,100000,1310000,36개월,N,,15.6인치 스탠드,키오스크 + 커넥트 + 리더기
티오더 단말기,테이블오더,-,80000,20000,100000,-,N,,,기본 모델
벽걸이형 오더포스+유선프린터,테이블오더,네이버,602000,60000,662000,36개월,N,,벽걸이형,주방용
